AFRS,100,51,Intro to Africana Studies,1.0,20,TR,810,885,75,0130PM-0245PM,BH 305,Harriford Diane
CMPU,101,54,Computer Science I/Lab,1.0,20,MWF,720,795,75,1200PM-0115PM,SP 105,Lemieszewski Peter
CMPU,102,51,Computer Science II/Lab,1.0,24,TRF,630,705,75,1030AM-1145AM,SP 309,Goodwin Prairie Rose
CMPU,102,52,Computer Science II/Lab,1.0,24,TRF,540,615,75,0900AM-1015AM,SP 309,Lemieszewski Peter
CMPU,145,51,Foundations/Computer Science,1.0,24,TRF,810,885,75,0130PM-0245PM,SP 309,Hunsberger Luke
CMPU,203,51,Computer Science III,1.0,20,MWF,630,705,75,1030AM-1145AM,NE 105,Meireles Rui
CMPU,203,52,Computer Science III,1.0,20,MWF,630,705,75,1030AM-1145AM,NE 105,Meireles Rui
CMPU,224,51,Computer Organization,1.0,24,MWF,810,885,75,0130PM-0245PM,SP 309,Waterman Jason
CMPU,240,51,Theory of Computation,1.0,24,TR,910,985,75,0310PM-0425PM,SP 105,Ellman Tom
CMPU,241,51,Analysis of Algorithms,1.0,24,TR,810,885,75,0130PM-0245PM,SP 105,Goodwin Prairie Rose
CMPU,280,51,Intermediate Data Science,1.0,24,TR,720,795,75,1200PM-0115PM,SP 105,Hoellerbauer Simon
CMPU,334,51,Operating Systems,1.0,24,TR,1110,1230,120,0630PM-0830PM,SP 309,Waterman Jason
CMPU,365,51,Artificial Intelligence,1.0,24,TR,720,795,75,1200PM-0115PM,SP 309,Hunsberger Luke
COGS,100,51,Intro Cognitive Science,1.0,30,TR,540,615,75,0900AM-1015AM,OH 273,Long John
COGS,100,52,Intro Cognitive Science,1.0,30,TR,720,795,75,1200PM-0115PM,NE 105,Livingston Kenneth
COGS,215,51,Knowledge And Cognition,1.0,30,TR,630,705,75,1030AM-1145AM,NE 206,Broude Gwen
COGS,219,51,Research Methods/Cognitive Sci,1.0,12,MW,540,615,75,0900AM-1015AM,OH A71,de Leeuw Joshua
COGS,311,51,Seminar in Cognitive Science,1.0,15,R,910,1090,180,0310PM-0610PM,OH A62,Andrews Jan
COGS,312,51,Mind Reading,1.0,15,T,910,1030,120,0310PM-0510PM,NE 105,Broude Gwen
COGS,319,51,Modeling MindsBrainsBehavior,1.0,16,M,910,1090,180,0310PM-0610PM,BLS 101,Livingston Kenneth
COGS,320,51,Autonomous Robotics Design Com,1.0,16,MW,780,900,120,0100PM-0300PM,BLS B01,de Leeuw Joshua
DANC,160,51,Introduction to Ballet,0.5,25,MW,630,705,75,1030AM-1145AM,KH 120,Deane Claire
DANC,164,51,Upper Level Beginner Ballet,0.5,15,MW,720,795,75,1200PM-0115PM,KH 120,Mahdaviani Miriam
DANC,165,51,Upper Level Beginn Ballet II,0.5,12,MW,720,795,75,1200PM-0115PM,KH 120,Mahdaviani Miriam
DANC,166,51,Low-Intermediate Ballet I,0.5,12,TR,995,1085,90,0435PM-0605PM,KH 120,Meehan John
DANC,167,51,Low-Intermediate Ballet II,0.5,12,TR,995,1085,90,0435PM-0605PM,KH 120,Meehan John
DANC,170,51,Movement Analysis,0.5,20,R,795,900,105,0115PM-0300PM,KH 200,Sachs Leslie
DANC,174,51,Beginning Jazz,0.5,25,TR,630,705,75,1030AM-1145AM,KH 120,Covin Lisa
DANC,194,51,Beginning Modern Dance,0.5,25,MW,540,615,75,0900AM-1015AM,KH 200,Deane Claire
DANC,195,51,Advanced Beginning Modern,0.5,25,TR,810,885,75,0130PM-0245PM,KH 120,Brown Winston
DANC,215,51,Dance Comp/Choreography,0.5,999,MW,720,795,75,1200PM-0115PM,KH 200,Sachs Leslie
DANC,264,51,Intermediate Ballet I,1.0,6,MWF,810,900,90,0130PM-0300PM,KH 120,Mahdaviani Miriam
DANC,265,51,Intermediate Ballet II,1.0,6,MWF,810,900,90,0130PM-0300PM,KH 120,Mahdaviani Miriam
DANC,266,51,Intermediate Ballet III,1.0,6,MWF,810,900,90,0130PM-0300PM,KH 120,Mahdaviani Miriam
DANC,267,51,Intermediate Ballet IV,1.0,6,MWF,810,900,90,0130PM-0300PM,KH 120,Mahdaviani Miriam
DANC,274,51,Intermediate Jazz I,0.5,999,TR,720,795,75,1200PM-0115PM,KH 120,Covin Lisa
DANC,294,51,Intermediate Modern Dance I,0.5,19,TR,910,985,75,0310PM-0425PM,KH 200,Brown Winston
DANC,295,51,Intermediate Modern Dance II,0.5,6,TR,910,985,75,0310PM-0425PM,KH 200,Brown Winston
DANC,364,51,Repertory Dance Theatre I,1.0,999,M,960,1080,120,0400PM-0600PM,KH 120,Mahdaviani Miriam
DANC,365,51,Repertory Dance Theatre II,1.0,999,M,960,1080,120,0400PM-0600PM,KH 120,Mahdaviani Miriam
DANC,366,51,Repertory Dance Theatre III,1.0,999,M,960,1080,120,0400PM-0600PM,KH 120,Mahdaviani Miriam
DANC,367,51,Repertory Dance Theatre IV,1.0,999,M,960,1080,120,0400PM-0600PM,KH 120,Mahdaviani Miriam
DANC,394,51,Advanced Modern Dance I,0.5,999,MW,630,705,75,1030AM-1145AM,KH 200,Sachs Leslie
DANC,395,51,Advanced Modern Dance II,0.5,999,MW,630,705,75,1030AM-1145AM,KH 200,Sachs Leslie
DANC,396,51,Advanced Modern Dance III,0.5,999,MW,630,705,75,1030AM-1145AM,KH 200,Sachs Leslie
DANC,397,51,Advanced Modern Dance IV,0.5,999,MW,630,705,75,1030AM-1145AM,KH 200,Sachs Leslie
DRAM,102,51,Intro Theater Making:Thry/Prac,1.0,36,TR,630,705,75,1030AM-1145AM,DF 107,Grabowski Christopher
DRAM,103,51,Introduction to Stagecraft,0.5,25,TR,720,795,75,1200PM-0115PM,DF 107,Hunting James
DRAM,200,51,Experimental Theater,0.5,15,F,540,780,240,0900AM-0100PM,DF 111,Grabowski Christopher
DRAM,203,51,The Actor's Craft,1.0,10,MW,780,900,120,0100PM-0300PM,DF 110,Tucker Shona
DRAM,204,51,Theatre Technologies,1.0,10,M,910,1030,120,0310PM-0510PM,DF 111,Stirling Baker Brandon
DRAM,205,51,The Actor's Voice,1.0,10,M,910,1090,180,0310PM-0610PM,DF 110,Schott Conrad
DRAM,206,51,Movement for Actors,1.0,20,TR,540,615,75,0900AM-1015AM,KH 200,Covin Lisa
DRAM,208,51,Drapng/Pattrn Devel for Stg Pr,1.0,10,TR,630,750,120,1030AM-1230PM,DF 111,Kelly Kenisha
DRAM,210,51,Introduction to Playwriting,1.0,10,T,910,1090,180,0310PM-0610PM,DF 310,Gil-Sheridan Peter
DRAM,213,51,Stage Management,1.0,10,M,780,900,120,0100PM-0300PM,DF 111,Gillespie Chelsea
DRAM,222,51,Sources of World Drama,1.0,20,MW,630,705,75,1030AM-1145AM,DF 309,Culp Amanda
DRAM,228,51,African American Literature,1.0,22,MW,630,705,75,1030AM-1145AM,DF 310,Simpson Tyrone
DRAM,232,51,Dramaturgy,1.0,15,T,780,900,120,0100PM-0300PM,DF 309,Culp Amanda
DRAM,241,51,Shakespeare,1.0,22,TR,910,985,75,0310PM-0425PM,DF 308,Markus Zoltan
DRAM,304,51,The Art of Acting: Shakespeare,1.0,8,TR,780,900,120,0100PM-0300PM,DF 110,Schott Conrad
DRAM,310,51,Advanced Playwriting,1.0,10,R,910,1090,180,0310PM-0610PM,DF 310,Gil-Sheridan Peter
DRAM,339,51,Shakespeare in Production,1.0,12,W,780,900,120,0100PM-0300PM,PT AUD,Walen Denise
DRAM,390,56,Senior Project in Drama,1.0,999,F,540,780,240,0900AM-0100PM,DF 110,Gil-Sheridan Peter
DRAM,392,51,Intensive Topics,1.0,10,F,910,1090,180,0310PM-0610PM,DF 309,Tucker Shona
ECON,102,51,Introduction to Economics,1.0,25,TR,540,615,75,0900AM-1015AM,T 203,Lemon Andrew
ECON,102,52,Introduction to Economics,1.0,25,TR,810,885,75,0130PM-0245PM,KH 217,Ge Qi
ECON,102,53,Introduction to Economics,1.0,25,MW,720,795,75,1200PM-0115PM,KH 132,Brusentsev Vera
ECON,200,51,Macroeconomic Theory,1.0,20,MW,720,795,75,1200PM-0115PM,KH 131,Argudo Esteban
ECON,200,52,Macroeconomic Theory,1.0,20,MW,810,885,75,0130PM-0245PM,KH 131,Argudo Esteban
ECON,201,51,Microeconomic Theory,1.0,20,TR,630,705,75,1030AM-1145AM,KH 131,Frye Dustin
ECON,201,52,Microeconomic Theory,1.0,20,TR,720,795,75,1200PM-0115PM,KH 131,Frye Dustin
ECON,203,51,Introduction to Econometrics,1.0,20,MW,540,615,75,0900AM-1015AM,KH 131,Johnson Paul
ECON,203,52,Introduction to Econometrics,1.0,20,MW,630,705,75,1030AM-1145AM,KH 131,Johnson Paul
ECON,206,51,Gender Issues in Economics,1.0,20,MW,630,705,75,1030AM-1145AM,KH 133,Pearlman Sarah
ECON,220,51,Health Economics,1.0,20,MW,540,615,75,0900AM-1015AM,BH 122,Atwood Alicia
ECON,220,52,Health Economics,1.0,20,MW,630,705,75,1030AM-1145AM,BH 122,Atwood Alicia
ECON,235,51,Sports Economics,1.0,20,TR,630,705,75,1030AM-1145AM,KH 217,Ge Qi
ECON,235,52,Sports Economics,1.0,20,TR,720,795,75,1200PM-0115PM,KH 217,Ge Qi
ECON,238,51,Law and Economics,1.0,20,MW,720,795,75,1200PM-0115PM,SC 212,Lemon Andrew
ECON,238,52,Law and Economics,1.0,20,MW,810,885,75,0130PM-0245PM,SC 212,Lemon Andrew
ECON,248,51,Int'l Trade/Wld Finl Sys,1.0,20,TR,720,795,75,1200PM-0115PM,KH 134,Savaser Tanseli
ECON,248,52,Int'l Trade/Wld Finl Sys,1.0,20,TR,810,885,75,0130PM-0245PM,KH 134,Savaser Tanseli
ECON,261,51,Political Economy,1.0,20,TR,810,885,75,0130PM-0245PM,KH 216,Ho Benjamin
ECON,267,51,Envir. & Natural Resource Econ,1.0,20,TR,540,615,75,0900AM-1015AM,KH 133,Kennett David
ECON,267,52,Envir. & Natural Resource Econ,1.0,20,TR,630,705,75,1030AM-1145AM,KH 133,Kennett David
ECON,273,51,Development Economics,1.0,20,TR,540,615,75,0900AM-1015AM,KH 131,Kagy Gisella
ECON,275,51,Money and Banking,1.0,20,TR,910,985,75,0310PM-0425PM,KH 132,Argudo Esteban
ECON,301,51,Senior Thesis,1.0,8,TR,720,795,75,1200PM-0115PM,KH 216,Ho Benjamin
ECON,307,51,Adv. Topic Health Econ Policy,1.0,11,M,780,900,120,0100PM-0300PM,BH 242,Atwood Alicia
ECON,320,51,Econ of Inequality,1.0,13,T,780,900,120,0100PM-0300PM,BH 242,Kagy Gisella
ECON,320,52,Econ of Inequality,1.0,13,W,780,900,120,0100PM-0300PM,BH 242,Kagy Gisella
ECON,346,51,International Macroeconomics,1.0,13,TR,540,615,75,0900AM-1015AM,KH 134,Savaser Tanseli
ECON,367,51,Comparative Economics,1.0,13,MW,720,795,75,1200PM-0115PM,KH 133,Kennett David
ECON,382,51,Economics of Disasters,1.0,13,MW,630,705,75,1030AM-1145AM,KH 132,Brusentsev Vera
ECON,389,51,Time Series Econometrics,1.0,13,T,910,1030,120,0310PM-0510PM,KH 131,Johnson Paul
EDUC,105,51,Concept Latin Latinx America,1.0,20,TR,910,985,75,0310PM-0425PM,RH 200,Holland Tracey
EDUC,215,51,Homes Schools Communities,1.0,8,M,910,1030,120,0310PM-0510PM,OB 212,McCloskey Erin
EDUC,232,51,Accessing the Ivory Tower,1.0,20,TR,630,705,75,1030AM-1145AM,BH 305,Rueda Erendira
EDUC,235,51,Issues/Contemporary Educ,1.0,20,TR,810,885,75,0130PM-0245PM,RH 312,Ardizzone Leonisa
EDUC,235,52,Issues/Contemporary Educ,1.0,20,MW,630,705,75,1030AM-1145AM,BH 242,Lam Victoria
EDUC,235,53,Issues/Contemporary Educ,1.0,20,MW,720,795,75,1200PM-0115PM,BH 122,Lam Victoria
EDUC,250,51,Intro/Special Education,1.0,20,MW,540,615,75,0900AM-1015AM,OB 211,Lam Victoria
EDUC,255,51,Race/Repres/Resist US Schools,1.0,25,TR,630,705,75,1030AM-1145AM,DF 309,Williams Brown Kimberly
EDUC,273,51,Critical Ethnic Studies Curric,1.0,12,W,600,780,180,1000AM-0100PM,OB 212,Hantzopoulos Maria
EDUC,275,51,International/Comparative Ed,1.0,20,TR,540,615,75,0900AM-1015AM,KH 132,Bjork Christopher
EDUC,279,51,Rethinking Gender in Education,1.0,25,TR,910,985,75,0310PM-0425PM,KH 217,Williams Brown Kimberly
EDUC,286,51,Inclusive Quantitative Educat,0.5,12,TR,810,885,75,0130PM-0245PM,RH 304,Gould Hudson
EDUC,351,51,Teaching Of Reading,1.0,15,R,780,960,180,0100PM-0400PM,OB 212,McCloskey Erin
EDUC,361,51,Sem: Math/Science/Elem Classrm,1.0,16,R,910,1090,180,0310PM-0610PM,KH 134,Del Razo Jaime
EDUC,375,51,Sci. Spirit. & Peace: Climate,1.0,20,T,630,750,120,1030AM-1230PM,OB 211,Ardizzone Leonisa
EDUC,381,51,Refugee Resettlement and Educ,1.0,12,R,780,900,120,0100PM-0300PM,RH 307,Rashid Mariam
EDUC,392,51,Multidispln Meth/Adolscnt Educ,1.0,15,T,780,900,120,0100PM-0300PM,OB 212,Hantzopoulos Maria
ENGL,101,51,Lit Citizenship & Americ Iden,1.0,17,TR,630,705,75,1030AM-1145AM,SC 111,Roberts Zachary
ENGL,101,52,The Ends of Black Autobiograph,1.0,17,MW,540,615,75,0900AM-1015AM,DF 310,Simpson Tyrone
ENGL,105,51,Literature X,1.0,60,T,720,795,75,1200PM-0115PM,RH 200,Markus Zoltan
ENGL,170,51,Approaches to Literary Studies,1.0,21,TR,910,985,75,0310PM-0425PM,SC 013,Dunn Leslie
ENGL,203,51,These Amer Lives: New Jourlsms,1.0,21,TR,720,795,75,1200PM-0115PM,RH 310,Kumar Amitava
ENGL,205,51,Introductory Creative Writing,1.0,16,T,780,900,120,0100PM-0300PM,DF 305,Harmon Joshua
ENGL,205,52,Introductory Creative Writing,1.0,16,R,780,900,120,0100PM-0300PM,SC 017,Shengold Nina
ENGL,205,53,Introductory Creative Writing,1.0,16,M,780,900,120,0100PM-0300PM,RH 201,Schultz Matthew
ENGL,205,54,Introductory Creative Writing,1.0,16,T,910,1030,120,0310PM-0510PM,SC 111,Vines Christine
ENGL,205,55,Introductory Creative Writing,1.0,16,T,780,900,120,0100PM-0300PM,OB 211,Chapman Ryan
ENGL,205,56,Introductory Creative Writing,1.0,16,R,780,900,120,0100PM-0300PM,OB 211,Chapman Ryan
ENGL,207,51,Intermediate Creative Writing:,1.0,16,TR,810,885,75,0130PM-0245PM,SC 111,Kumar Amitava
ENGL,209,51,Adv Creat Writ:Narrative,1.0,16,T,960,1080,120,0400PM-0600PM,DF 309,Harmon Joshua
ENGL,218,51,Literature Gender and Sexual,1.0,22,TR,720,795,75,1200PM-0115PM,SC 111,Kane Jean
ENGL,226,51,American Literature 1865-1925,1.0,22,TR,810,885,75,0130PM-0245PM,SC 011,Roberts Zachary
ENGL,227,51,Harlem Renaissance/Precursors,1.0,22,TR,630,705,75,1030AM-1145AM,RH 301,Dunbar Eve
ENGL,228,51,African American Literature,1.0,22,MW,630,705,75,1030AM-1145AM,DF 310,Simpson Tyrone
ENGL,233,51,Carceral Lit of the Caribbean,1.0,15,MW,780,855,75,0100PM-0215PM,SC 008,Reyes Salas Michael
ENGL,236,51,Beowulf,1.0,22,MW,630,705,75,1030AM-1145AM,SC 017,Amodio Mark
ENGL,241,51,Shakespeare,1.0,22,TR,910,985,75,0310PM-0425PM,DF 308,Markus Zoltan
ENGL,245,51,The Enlightenment,1.0,22,TR,630,705,75,1030AM-1145AM,SC 113,DeMaria Robert
ENGL,247,51,Eighteenth Cent British Novels,1.0,22,MW,630,705,75,1030AM-1145AM,SP 105,Taylor Mark
ENGL,249,51,Victorian Literature,1.0,22,MW,810,885,75,0130PM-0245PM,SC 111,Taylor Mark
ENGL,255,51,Nineteenth Cent British Novels,1.0,22,MW,720,795,75,1200PM-0115PM,SC 113,Zlotnick Susan
ENGL,256,51,Modern British/Irish Lit.,1.0,22,TR,910,985,75,0310PM-0425PM,SC 113,Chang Heesok
ENGL,257,51,The Novel/English after 1945,1.0,22,TR,810,885,75,0130PM-0245PM,SC 113,Chang Heesok
ENGL,270,51,New York Stories,0.5,6,F,810,885,75,0130PM-0245PM,SC 114,Chang Heesok
ENGL,272,51,What Makes a Collection?,1.0,4,W,780,900,120,0100PM-0300PM,SC 011,Gemmill Katie
ENGL,275,51,Vassar Crit. Journal Intensive,0.5,15,M,720,840,120,1200PM-0200PM,SC 017,Graham Wendy
ENGL,306,51,Senior Creative Writing Sem,1.0,12,R,910,1030,120,0310PM-0510PM,LI 130,Means David
ENGL,320,51,Adaptations: Studies in Lit Tr,1.0,15,W,660,780,120,1100AM-0100PM,SC 111,Kane Jean
ENGL,329,51,American Literary Realism,1.0,15,W,780,900,120,0100PM-0300PM,RH 301,Graham Wendy
ENGL,345,51,Milton,1.0,15,R,780,900,120,0100PM-0300PM,SC 114,DeMaria Robert
ENGL,351,51,Dickensian,1.0,15,M,910,1030,120,0310PM-0510PM,SC 113,Zlotnick Susan
ENGL,375,51,Seminar in Women's Studies,1.0,15,M,910,1030,120,0310PM-0510PM,CH LL104,Dunn Leslie
ENGL,380,51,Then Whose Negro Are You?,1.0,15,W,780,900,120,0100PM-0300PM,DF 310,Simpson Tyrone
ENGL,381,51,Visions&Revisions of the Fall,1.0,15,M,780,900,120,0100PM-0300PM,SC 013,Amodio Mark
ENST,107,51,Global Change/Sustainability,1.0,24,TR,540,615,75,0900AM-1015AM,EH 200,Knights Deon
ENST,124,51,Essentials/Environmental Scnce,1.0,18,MW,720,795,75,1200PM-0115PM,OH 266,Christenson Lynn
ENST,125,51,Environmentalism/Perspective,1.0,22,MW,630,705,75,1030AM-1145AM,RH 104,Seidman Jeffrey
ENST,153,51,Fluid Earth/Oceans Atmosphere,1.0,40,MW,540,615,75,0900AM-1015AM,NE 206,Haynes Laura
ENST,182,51,Climate Change/Apocalypse,1.0,30,TR,810,885,75,0130PM-0245PM,BH 105,Yoder Klaus
ENST,238,51,Environmental China,1.0,25,MW,630,705,75,1030AM-1145AM,EH 200,Zhou Yu
ENST,265,51,Resource Extraction,1.0,25,TR,720,795,75,1200PM-0115PM,EH 200,Knights Deon
ENST,270,51,Topics in Env Studies,1.0,20,TR,720,795,75,1200PM-0115PM,KH 133,Parker Thomas
ENST,277,51,Biogeochemistry,1.0,22,TR,630,705,75,1030AM-1145AM,EH 204,Haynes Laura
ENST,278,51,Envi. Political Thought,1.0,25,TR,630,705,75,1030AM-1145AM,RH 210,Sagan Claire
ENST,279,51,Landscape History: Springside,0.5,12,W,780,900,120,0100PM-0300PM,T 205,Elet Yvonne
ENST,284,51,Gender and Environmentalism,1.0,20,TR,720,795,75,1200PM-0115PM,SC 013,Maticic Del
ENST,352,51,Conservation & Restoration Eco,1.0,16,TR,630,705,75,1030AM-1145AM,OH 162,Ronsheim Margaret
ENST,360,51,Planetary Alternatives,1.0,15,T,910,1090,180,0310PM-0610PM,BH 309,Ghosh Kaushik
ENST,381,51,Ecosystem Structure & Function,1.0,16,TR,910,985,75,0310PM-0425PM,OH 273,Christenson Lynn
ESCI,151,51,The Solid Earth: Physical Geol,1.0,22,MW,720,795,75,1200PM-0115PM,EH 204,Schneiderman Jill
ESCI,153,51,Fluid Earth/Oceans Atmosphere,1.0,40,MW,540,615,75,0900AM-1015AM,NE 206,Haynes Laura
ESCI,201,51,Earth Materials:Minerals/Rocks,1.0,11,TR,540,615,75,0900AM-1015AM,EH 204,Walker Jeffrey
ESCI,224,51,GIS: Spatial Analysis,1.0,19,TR,810,885,75,0130PM-0245PM,BLS 101,Cunningham Mary Ann
ESCI,235,51,Water,1.0,11,WF,630,705,75,1030AM-1145AM,EH 204,Menking Kirsten
ESCI,265,51,Resource Extraction,1.0,25,TR,720,795,75,1200PM-0115PM,EH 200,Knights Deon
ESCI,277,51,Biogeochemistry,1.0,22,TR,630,705,75,1030AM-1145AM,EH 204,Haynes Laura
ESCI,351,51,Volcanology,1.0,11,M,810,1050,240,0130PM-0530PM,EH 204,Zayac John
FFS,106,51,Elementary French,1.0,20,MTWRF,570,620,50,0930AM-1020AM,CH LL104,Brancky Anne
FFS,106,52,Elementary French,1.0,20,MTWRF,630,680,50,1030AM-1120AM,CH 102,Hiner Susan
FFS,205,51,Intermediate French I,1.0,20,TR,720,795,75,1200PM-0115PM,CH 102,Cutchin Adam
FFS,206,51,Intermediate French II,1.0,20,MW,630,705,75,1030AM-1145AM,CH 106,Swamy Vinay
FFS,210,51,Francphne Wrld:TextSoundImag,1.0,20,MW,630,705,75,1030AM-1145AM,CH LL104,Amos Matthew
FFS,212,51,Reading Literature and Film,1.0,20,MW,720,795,75,1200PM-0115PM,CH 102,Amos Matthew
FFS,232,51,Shopping in Paradise,1.0,20,MW,810,885,75,0130PM-0245PM,CH 106,Hiner Susan
FFS,281,51,The Francophone City:Montreal,1.0,20,TR,810,885,75,0130PM-0245PM,CH 106,Cutchin Adam
FFS,288,51,Women and/in Cinema (in Engl),1.0,20,MW,810,885,75,0130PM-0245PM,CH 102,Swamy Vinay
FFS,370,51,Stylistics and Translation,1.0,16,W,780,900,120,0100PM-0300PM,CH 134,Hart Kathleen
FFS,380,51,Prison Writing/Writing Prison,1.0,15,T,780,900,120,0100PM-0300PM,CH 109,Brancky Anne
FFS,394,51,Post-Study Away Projects,0.5,5,F,630,750,120,1030AM-1230PM,CH 106,Brancky Anne
FFS,394,52,Post-Study Away Projects,0.5,5,W,630,750,120,1030AM-1230PM,CH LL103,Parker Thomas
FFS,396,51,Subtitling French Film,0.5,5,F,780,900,120,0100PM-0300PM,CH 102,Swamy Vinay
FILM,175,51,Introduction to Screen Arts,1.0,25,TR,720,795,75,1200PM-0115PM,DF 109,Model Katherine
FILM,175,52,Introduction to Screen Arts,1.0,25,TR,810,885,75,0130PM-0245PM,DF 109,Model Katherine
FILM,209,51,World Cinema,1.0,25,MW,630,705,75,1030AM-1145AM,DF 109,Mask Mia
FILM,217,51,Video Art,1.0,12,MW,590,710,120,0950AM-1150AM,NH 103,Gunnels Abigail
FILM,221,51,American Avant-Garde Film,1.0,15,TR,810,885,75,0130PM-0245PM,DF 308,Stein Erica
FILM,222,51,Curating Microcinemas,0.5,15,F,600,720,120,1000AM-1200PM,DF 305,Stein Erica
FILM,241,51,Sound and Sight,1.0,12,R,720,900,180,1200PM-0300PM,DF 215,Lord Jordan
FILM,260,51,Documentary:History/Aesthetics,1.0,20,TR,630,705,75,1030AM-1145AM,DF 308,Kupfer Alexander
FILM,288,51,Women and/in Cinema (in Engl),1.0,20,MW,810,885,75,0130PM-0245PM,CH 102,Swamy Vinay
FILM,289,51,Access and Filmmaking,1.0,12,W,720,900,180,1200PM-0300PM,DF 206,Lord Jordan
FILM,319,51,Advanced Screenwriting,1.0,12,M,910,1030,120,0310PM-0510PM,DF 305,Muszynski Joseph
