AFRS,100,51,Intro to Africana Studies,1.0,20,TR,810,885,75,0130PM-0245PM,BH 305,Harriford Diane
FILM,324,51,Cinema Modes,1.0,12,W,615,795,180,1015AM-0115PM,DF 215,Iris Denise
FILM,327,51,Senior Project: Fiction,1.0,12,R,615,795,180,1015AM-0115PM,DF 206,Iris Denise
FILM,336,51,African Cinema:Continentl Srvy,1.0,15,M,780,900,120,0100PM-0300PM,DF 308,Mask Mia
FILM,337,51,The Films of Ousmane Sembene,0.5,15,T,1035,1095,60,0515PM-0615PM,,Mask Mia
FILM,392,51,Political and Militant Cinemas,1.0,15,T,910,1030,120,0310PM-0510PM,DF 305,Stein Erica
GEOG,102,51,Global Geography,1.0,25,TR,630,705,75,1030AM-1145AM,EH 200,Godfrey Brian
GEOG,151,51,The Solid Earth: Physical Geol,1.0,22,MW,720,795,75,1200PM-0115PM,EH 204,Schneiderman Jill
GEOG,153,51,Fluid Earth/Oceans Atmosphere,1.0,40,MW,540,615,75,0900AM-1015AM,NE 206,Haynes Laura
GEOG,224,51,GIS: Spatial Analysis,1.0,19,TR,810,885,75,0130PM-0245PM,BLS 101,Cunningham Mary Ann
GEOG,235,51,Water,1.0,11,WF,630,705,75,1030AM-1145AM,EH 204,Menking Kirsten
GEOG,238,51,Environmental China,1.0,25,MW,630,705,75,1030AM-1145AM,EH 200,Zhou Yu
GEOG,274,51,Political Geog Human Rights,1.0,25,MW,810,885,75,0130PM-0245PM,EH 200,Nevins Joseph
GEOG,282,51,American Landscapes,1.0,25,TR,720,795,75,1200PM-0115PM,RH 203,Elrick John
GEOG,286,51,People's Geog/Hudson Valley,1.0,8,R,910,1030,120,0310PM-0510PM,EH 104,Nevins Joseph
GEOG,288,51,Planning History and Thought,1.0,25,MW,720,795,75,1200PM-0115PM,EH 200,Elrick John
GEOG,300,51,Senior Thesis,1.0,999,T,1090,1270,180,0610PM-0910PM,EH 104,Zhou Yu
GEOG,303,51,Preserving Whose City?,1.0,15,F,780,960,180,0100PM-0400PM,EH 104,Godfrey Brian
GEOG,340,51,Adv Urban/Regional Studies,1.0,15,M,910,1090,180,0310PM-0610PM,EH 104,Elrick John
GERM,106,51,Elementary German,1.0,20,MWF,540,615,75,0900AM-1015AM,CH LL103,von der Emde Silke
GERM,106,52,Elementary German,1.0,15,MWF,720,795,75,1200PM-0115PM,CH LL104,Mayer Anna
GERM,109,51,Intensive Beginning German,1.5,20,MTWR,540,615,75,0900AM-1015AM,CH 118,Schreiber Elliott
GERM,180,51,Grimms' Tales and Adaptations,0.5,15,MW,720,795,75,1200PM-0115PM,CH 106,Schreiber Elliott
GERM,182,51,Reading Freud and His Critics,0.5,12,MR,995,1070,75,0435PM-0550PM,CH 134,Schneider Jeffrey
GERM,211,51,Intermediate German II,1.0,20,MWF,540,615,75,0900AM-1015AM,CH 109,Mayer Anna
GERM,260,51,Developments in German Lit,1.0,15,MW,720,795,75,1200PM-0115PM,CH 123,Gerhardi Lioba
GERM,274,51,E. Germany and War in Ukraine,1.0,10,MW,630,705,75,1030AM-1145AM,LI 130,von der Emde Silke
GERM,283,51,Of States and Their Terrorists,1.0,20,MR,910,985,75,0310PM-0425PM,CH 102,Mayer Anna
GERM,374,51,Senior Colloquium,1.0,7,F,630,750,120,1030AM-1230PM,CH 116,Schreiber Elliott
GNCS,180,51,Grimms' Tales and Adaptations,0.5,15,MW,720,795,75,1200PM-0115PM,CH 106,Schreiber Elliott
GNCS,182,51,Reading Freud and His Critics,0.5,12,MR,995,1070,75,0435PM-0550PM,CH 134,Schneider Jeffrey
GNCS,232,51,Shopping in Paradise (in Fr.),1.0,20,MW,810,885,75,0130PM-0245PM,CH 106,Hiner Susan
GNCS,249,51,Victorian Literature,1.0,22,MW,810,885,75,0130PM-0245PM,SC 111,Taylor Mark
GNCS,255,51,Nineteenth Cent British Novels,1.0,22,MW,720,795,75,1200PM-0115PM,SC 113,Zlotnick Susan
GNCS,263,51,Painters of Modern Life,1.0,25,MW,630,705,75,1030AM-1145AM,T 203,Lukacher Brian
GNCS,329,51,American Literary Realism,1.0,15,W,780,900,120,0100PM-0300PM,RH 301,Graham Wendy
GNCS,351,51,Dickensian,1.0,15,M,910,1030,120,0310PM-0510PM,SC 113,Zlotnick Susan
GNCS,355,51,Childhood/Childrn 19C Britain,1.0,12,R,910,1030,120,0310PM-0510PM,SW 201,Murdoch Lydia
GRST,100,51,Reinterpreting Greece & Rome,1.0,30,TR,995,1070,75,0435PM-0550PM,DF 308,Dozier Curtis
GRST,125,51,Elementary Greek,1.0,20,MTWR,630,680,50,1030AM-1120AM,SC 008,Friedman Rachel
GRST,144,51,Living in the Ancient City,0.5,25,TR,810,885,75,0130PM-0245PM,T 203,D'Ambra Eve
GRST,146,51,Elementary Latin,1.0,25,MTWR,570,620,50,0930AM-1020AM,KH 216,Maticic Del
GRST,184,51,Imagining Rome and Egypt,1.0,20,TR,630,705,75,1030AM-1145AM,KH 132,Tobin Carolyn
GRST,202,51,Myth,1.0,20,TR,810,885,75,0130PM-0245PM,OH 169,Friedman Rachel
GRST,202,52,Myth,1.0,20,MW,810,885,75,0130PM-0245PM,DF 309,Dozier Curtis
GRST,216,51,History of the Ancient Greeks,1.0,20,MW,810,885,75,0130PM-0245PM,NE 105,Olsen Barbara
GRST,246,51,Intermediate Latin II,1.0,20,MWF,720,770,50,1200PM-1250PM,SC 013,Maticic Del
GRST,284,51,Gender and Environmentalism,1.0,20,TR,720,795,75,1200PM-0115PM,SC 013,Maticic Del
GRST,292,51,Collecting Antiquities @Vassar,1.0,12,T,910,1030,120,0310PM-0510PM,T 328,D'Ambra Eve
GRST,321,51,Advanced Greek,1.0,7,TR,910,985,75,0310PM-0425PM,SC 114,Olsen Barbara
GRST,328,51,Anne Carson,0.5,7,W,780,900,120,0100PM-0300PM,SC 017,Friedman Rachel
GRST,381,51,Urbanism/Ancient Mediterranean,1.0,20,TR,810,885,75,0130PM-0245PM,SC 013,Olsen Barbara
HEBR,106,51,Elementary Hebrew,1.0,20,MTWR,570,620,50,0930AM-1020AM,BH 242,Veto Agnes
HISP,106,51,Elementary Spanish Lang,1.0,20,MTWRF,570,620,50,0930AM-1020AM,CH 126,Brownstone Veronica
HISP,106,52,Elementary Spanish Lang,1.0,20,MTWRF,630,680,50,1030AM-1120AM,CH 126,Brownstone Veronica
HISP,205,51,Intermediate Spanish,1.0,20,MWF,720,770,50,1200PM-1250PM,CH 143,Aronna Michael
HISP,205,52,Intermediate Spanish,1.0,20,MWF,720,770,50,1200PM-1250PM,CH 134,Brownstone Veronica
HISP,205,53,Intermediate Spanish,1.0,20,MWF,570,620,50,0930AM-1020AM,KH 134,Romero Rivera Marcela
HISP,206,51,Migration and Displacement,1.0,20,TR,810,885,75,0130PM-0245PM,CH 102,Woods Eva
HISP,206,52,Desbordes: Undoing Patriarchy,1.0,20,TR,540,615,75,0900AM-1015AM,CH 134,Madariaga Montserrat
HISP,206,53,Migrant Latin America,1.0,20,MW,630,705,75,1030AM-1145AM,KH 134,Romero Rivera Marcela
HISP,216,51,Read Latin America- Short Stor,1.0,20,MW,630,705,75,1030AM-1145AM,OB 211,Vivalda Nicolas
HISP,216,52,Read Latin America- Short Stor,1.0,20,MW,720,795,75,1200PM-0115PM,OB 211,Vivalda Nicolas
HISP,226,51,MuslimsChristiansJews Med Sp,1.0,20,TR,810,885,75,0130PM-0245PM,BH 122,Bush Andrew
HISP,229,51,Whose Land? Land Relations,1.0,15,TR,810,885,75,0130PM-0245PM,CH 134,Madariaga Montserrat
HISP,353,51,Decolonizing Digital Culture,1.0,16,W,780,900,120,0100PM-0300PM,CH 109,Woods Eva
HISP,388,51,Granada,1.0,15,T,910,1030,120,0310PM-0510PM,BH 122,Bush Andrew
HIST,164,51,Enviro Hist of Latin America,1.0,25,TR,720,795,75,1200PM-0115PM,SW 101,Mendiola Daniel
HIST,168,51,Intro to Af. American Hist,1.0,25,TR,910,985,75,0310PM-0425PM,SW 105,Puglisi Allison
HIST,216,51,History of the Ancient Greeks,1.0,20,MW,810,885,75,0130PM-0245PM,NE 105,Olsen Barbara
HIST,221,51,Medieval Science & Technology,1.0,30,MW,630,705,75,1030AM-1145AM,KH 217,Smart Christopher
HIST,225,51,Renaissance Italy,1.0,25,MW,810,885,75,0130PM-0245PM,SW 201,Bisaha Nancy
HIST,237,51,Gender & Sexuality/African Ame,1.0,25,TR,720,795,75,1200PM-0115PM,SW 201,Puglisi Allison
HIST,241,51,Asian Amer Women & Gender Hist,1.0,25,MW,720,795,75,1200PM-0115PM,SW 201,Shih Ashanti
HIST,243,51,Russia/Soviet Union1861-2000,1.0,25,MW,810,885,75,0130PM-0245PM,RH 200,Pohl Michaela
HIST,255,51,The British Empire,1.0,25,TR,630,705,75,1030AM-1145AM,SW 201,Murdoch Lydia
HIST,257,51,Comics,1.0,5,F,780,900,120,0100PM-0300PM,SW 101,Pohl Michaela
HIST,263,51,Conquest/Borderlands in C L AM,1.0,25,MW,810,885,75,0130PM-0245PM,SW 101,Mendiola Daniel
HIST,272,51,Mod African Hst Snc 1800,1.0,25,MW,720,795,75,1200PM-0115PM,SW 101,Rashid Ismail
HIST,275,51,Revol. Amer 1750-1830,1.0,25,MW,630,705,75,1030AM-1145AM,SW 101,Merrell James
HIST,276,51,Democracy in America?1828-1912,1.0,25,TR,810,885,75,0130PM-0245PM,SW 201,Edwards Rebecca
HIST,301,51,Senior Thesis,1.0,999,T,910,1030,120,0310PM-0510PM,SW 201,Brigham Robert
HIST,301,52,Senior Thesis,1.0,999,T,910,1030,120,0310PM-0510PM,EH 104,Choudhury Mita
HIST,301,53,Senior Thesis,1.0,999,T,910,1030,120,0310PM-0510PM,RH 307,Mendiola Daniel
HIST,301,54,Senior Thesis,1.0,999,T,910,1030,120,0310PM-0510PM,SW 101,Rashid Ismail
HIST,302,51,Senior Thesis,1.0,5,F,900,1020,120,0300PM-0500PM,,Mendiola Daniel
HIST,314,51,History/Asian Amer Social Move,1.0,12,T,780,900,120,0100PM-0300PM,RH 201,Shih Ashanti
HIST,326,51,Machiavelli:Power and Politics,1.0,12,R,910,1030,120,0310PM-0510PM,SW 101,Bisaha Nancy
HIST,351,51,Problems/U.S. Foreign Policy,1.0,12,M,960,1080,120,0400PM-0600PM,SW 201,Brigham Robert
HIST,355,51,Childhood/Childrn 19C Britain,1.0,12,R,910,1030,120,0310PM-0510PM,SW 201,Murdoch Lydia
HIST,386,51,Central Asia and the Caucasus,1.0,12,R,780,900,120,0100PM-0300PM,RH 112,Pohl Michaela
INTL,102,51,Global Geography,1.0,25,TR,630,705,75,1030AM-1145AM,EH 200,Godfrey Brian
INTL,106,52,Perspectives in Intl Studies,1.0,20,TR,720,795,75,1200PM-0115PM,KH 132,Holland Tracey
INTL,109,51,A Lexicon of Forced Migration,1.0,20,TR,630,705,75,1030AM-1145AM,RH 203,Rashid Mariam
INTL,238,51,Environmental China,1.0,25,MW,630,705,75,1030AM-1145AM,EH 200,Zhou Yu
INTL,249,51,National Model United Nations,1.0,20,R,1080,1320,240,0600PM-1000PM,RH 300,Murray Matthew
INTL,273,51,Development Economics,1.0,20,TR,540,615,75,0900AM-1015AM,KH 131,Kagy Gisella
INTL,274,51,E. Germany and War in Ukraine,1.0,10,MW,630,705,75,1030AM-1145AM,LI 130,von der Emde Silke
INTL,275,51,International/Comparative Ed,1.0,20,TR,540,615,75,0900AM-1015AM,KH 132,Bjork Christopher
INTL,360,51,Planetary Alternatives,1.0,15,T,910,1090,180,0310PM-0610PM,BH 309,Ghosh Kaushik
INTL,381,51,Refugee Resettlement and Educ,1.0,12,R,780,900,120,0100PM-0300PM,RH 307,Rashid Mariam
INTL,386,51,Central Asia and the Caucasus,1.0,12,R,780,900,120,0100PM-0300PM,RH 112,Pohl Michaela
ITAL,106,51,Elementary Italian,1.0,22,MTWRF,570,620,50,0930AM-1020AM,RH 112,Anatrone Sole
ITAL,106,52,Elementary Italian,1.0,21,MTWRF,720,770,50,1200PM-1250PM,RH 307,Antenucci Emily
ITAL,205,51,Intermediate Italian I,1.0,15,TR,910,985,75,0310PM-0425PM,CH LL104,Gelmi Alberto
ITAL,206,51,Intermediate Italian II,1.0,15,TR,630,705,75,1030AM-1145AM,CH 123,Antenucci Emily
ITAL,222,51,19th&20th Century Italian Cult,1.0,15,MW,630,705,75,1030AM-1145AM,CH 134,Anatrone Sole
ITAL,237,51,The Hell with Dante,1.0,20,MW,720,795,75,1200PM-0115PM,RH 203,Gelmi Alberto
ITAL,301,51,Fictions of Youth,1.0,15,T,1110,1230,120,0630PM-0830PM,CH 137,Bondavalli Simona
JAPA,106,51,Elementary Japanese,1.5,20,MTWRF,570,620,50,0930AM-1020AM,SC 011,Dollase Hiromi
JAPA,106,52,Elementary Japanese,1.5,20,MTWRF,630,680,50,1030AM-1120AM,SC 011,Dollase Hiromi
JAPA,206,51,Intermediate Japanese,1.5,20,MTWRF,570,620,50,0930AM-1020AM,SC 013,Naito Yumiko
JAPA,206,52,Intermediate Japanese,1.5,20,MTWRF,630,680,50,1030AM-1120AM,SC 013,Naito Yumiko
JAPA,222,51,Narratives of Japan:Fict/Film,1.0,20,MR,910,985,75,0310PM-0425PM,NE 105,Qiu Peipei
JAPA,306,51,Advanced Japanese,1.0,13,MWF,720,770,50,1200PM-1250PM,SC 011,Matsubara Yuko
JAPA,351,51,Adv Reading Orig Literary Wrks,1.0,10,MWF,570,620,50,0930AM-1020AM,RH 201,Matsubara Yuko
JWST,110,51,Venice the Jews and Europe,0.5,16,M,960,1080,120,0400PM-0600PM,BH 201,Epstein Marc
JWST,150,51,Jews Christians and Muslims,1.0,30,MW,720,795,75,1200PM-0115PM,KH 217,Wesselhoeft Kirsten
JWST,222,51,Psych Perspectives/Holocaust,1.0,16,TR,780,900,120,0100PM-0300PM,NE 106,Zeifman Debra
JWST,242,51,Anti-Judaism to Anti-Semitism,1.0,20,MW,630,705,75,1030AM-1145AM,BH 201,Veto Agnes
JWST,249,51,Unlocking the Bible,1.0,20,MW,810,885,75,0130PM-0245PM,BH 029,Veto Agnes
JWST,254,51,Hundred Gospels/Life of Jesus,1.0,25,TR,910,985,75,0310PM-0425PM,KH 133,Epstein Marc
JWST,371,51,The Fishman Seminar,0.5,12,M,960,1080,120,0400PM-0600PM,BH 109,Shyovitz David
LALS,105,51,Concept Latin Latinx America,1.0,20,TR,910,985,75,0310PM-0425PM,RH 200,Holland Tracey
LALS,164,51,Enviro Hist of Latin America,1.0,25,TR,720,795,75,1200PM-0115PM,SW 101,Mendiola Daniel
LALS,214,51,Transnatl Persp on Women&Work,1.0,20,MW,720,795,75,1200PM-0115PM,KH 134,Carruyo Light
LALS,229,51,Whose Land? Land Relations,1.0,15,TR,810,885,75,0130PM-0245PM,CH 134,Madariaga Montserrat
LALS,245,51,Making Waves:Top in Fem Actvsm,1.0,20,TR,810,885,75,0130PM-0245PM,RH 301,Krell Elena
LALS,263,51,Conquest/Borderlands in C L AM,1.0,25,MW,810,885,75,0130PM-0245PM,SW 101,Mendiola Daniel
LALS,353,51,Decolonizing Digital Culture,1.0,16,W,780,900,120,0100PM-0300PM,CH 109,Woods Eva
MATH,126,51,Calculus IIA:Integration Theor,0.5,35,MWF,570,620,50,0930AM-1020AM,RH 203,Zhu Qiaofeng
MATH,126,52,Calculus IIA:Integration Theor,0.5,35,MWF,630,680,50,1030AM-1120AM,RH 203,Zhu Qiaofeng
MATH,127,51,Calculus IIB:Sequences &Series,0.5,35,MWF,570,620,50,0930AM-1020AM,RH 203,Zhu Qiaofeng
MATH,127,52,Calculus IIB:Sequences &Series,0.5,35,MWF,630,680,50,1030AM-1120AM,RH 203,Zhu Qiaofeng
MATH,141,51,Intro to Statistical Reasoning,1.0,30,MWF,630,680,50,1030AM-1120AM,RH 307,Dolansky Barbara
MATH,220,51,Multivariable Calculus,1.0,33,MWF,630,680,50,1030AM-1120AM,RH 310,Frank Natalie
MATH,220,52,Multivariable Calculus,1.0,33,MWF,570,620,50,0930AM-1020AM,RH 310,Frank Natalie
MATH,220,53,Multivariable Calculus,1.0,33,MWF,810,860,50,0130PM-0220PM,RH 203,Zhu Qiaofeng
MATH,221,51,Linear Algebra,1.0,30,MWF,810,860,50,0130PM-0220PM,RH 310,Borum Andy
MATH,221,52,Linear Algebra,1.0,30,MWF,630,680,50,1030AM-1120AM,RH 312,Lowrance Lisa
MATH,221,53,Linear Algebra,1.0,30,MWF,570,620,50,0930AM-1020AM,RH 312,Lowrance Lisa
MATH,228,51,Methods of Applied Math,1.0,30,MWF,630,680,50,1030AM-1120AM,RH 300,Morin Benjamin
MATH,228,52,Methods of Applied Math,1.0,30,MWF,720,770,50,1200PM-1250PM,RH 300,Morin Benjamin
MATH,241,51,Probability,1.0,30,MWF,570,620,50,0930AM-1020AM,RH 210,Kennedy-Shaffer Lee
MATH,241,52,Probability,1.0,30,MWF,720,770,50,1200PM-1250PM,RH 210,Kennedy-Shaffer Lee
MATH,242,51,Applied Statistical Modeling,1.0,20,WF,810,885,75,0130PM-0245PM,RH 304,An Ming-Wen
MATH,242,52,Applied Statistical Modeling,1.0,25,WF,630,705,75,1030AM-1145AM,RH 210,An Ming-Wen
MATH,261,51,Intro to Number Theory,1.0,20,MWF,810,860,50,0130PM-0220PM,RH 307,McCleary John
MATH,263,51,Discrete Mathematics,1.0,20,MWF,720,770,50,1200PM-1250PM,RH 312,Lowrance Lisa
MATH,280,51,Intermediate Data Science,1.0,24,TR,720,795,75,1200PM-0115PM,SP 105,Hoellerbauer Simon
MATH,301,51,Topics in Adv Math and Stats,1.0,10,T,630,750,120,1030AM-1230PM,RH 304,An Ming-Wen
MATH,301,52,Topics in Adv Math and Stats,1.0,10,MR,910,985,75,0310PM-0425PM,RH 310,Calta Kariane
MATH,301,54,Topics in Adv Math and Stats,1.0,10,MW,720,795,75,1200PM-0115PM,RH 304,Lotto Benjamin
MATH,301,55,Topics in Adv Math and Stats,1.0,10,TR,630,705,75,1030AM-1145AM,RH 307,Lowrance Adam
MATH,301,56,Topics in Adv Math and Stats,1.0,10,MW,810,885,75,0130PM-0245PM,RH 312,Morin Benjamin
MATH,317,51,Numerical Analysis,1.0,20,TR,810,885,75,0130PM-0245PM,RH 203,Borum Andy
MATH,321,51,Real Analysis,1.0,17,TR,540,615,75,0900AM-1015AM,RH 312,Lowrance Adam
MATH,324,51,Complex Analysis,1.0,20,MWF,570,620,50,0930AM-1020AM,RH 307,Lotto Benjamin
MATH,348,51,Stat. Prin. for Research Study,1.0,20,MW,810,885,75,0130PM-0245PM,RH 210,Kennedy-Shaffer Lee
MATH,361,51,Modern Algebra I,1.0,17,MWF,720,770,50,1200PM-1250PM,RH 310,Calta Kariane
MEDS,160,51,Approaches to Media Studies,1.0,25,TR,810,885,75,0130PM-0245PM,RH 210,Bren Paulina
MEDS,160,52,Approaches to Media Studies,1.0,25,TR,630,705,75,1030AM-1145AM,RH 312,Greenwood Dara
MEDS,222,51,Digital Art,1.0,12,TR,910,1030,120,0310PM-0510PM,NH 103,Case-Leal James
MEDS,248,51,The Book in America,1.0,12,MW,810,885,75,0130PM-0245PM,LI 88,Patkus Ronald
MEDS,250,51,Exploratory Media Practices,1.0,15,TR,780,900,120,0100PM-0300PM,OLB 205,Kupfer Alexander
MEDS,260,51,Media Theory,1.0,25,MW,630,705,75,1030AM-1145AM,DF 308,Watter Seth
MEDS,268,51,After 1968,1.0,34,MW,810,885,75,0130PM-0245PM,T 203,Nesbit Molly
MEDS,280,51,Physics in the Media,1.0,12,TR,630,705,75,1030AM-1145AM,SP 201,Magnes Jenny
MEDS,283,51,Of States and Their Terrorists,1.0,20,MR,910,985,75,0310PM-0425PM,CH 102,Mayer Anna
MEDS,322,51,Digital Art,1.0,12,TR,1050,1170,120,0530PM-0730PM,NH 103,Case-Leal James
MEDS,353,51,Decolonizing Digital Culture,1.0,16,W,780,900,120,0100PM-0300PM,CH 109,Woods Eva
MEDS,371,51,Fake News,1.0,15,T,910,1030,120,0310PM-0510PM,BH 242,Andrews John
MRST,221,51,Medieval Science & Technology,1.0,30,MW,630,705,75,1030AM-1145AM,KH 217,Smart Christopher
MRST,250,51,Whose Middle Ages?,0.5,8,T,630,705,75,1030AM-1145AM,RH 308,Dozier Curtis
MUSI,101,51,Fundamentals of Music,1.0,25,MW,810,885,75,0130PM-0245PM,SH 400,Jordon-Conlin Tamyka
MUSI,106,51,Music Theory II,1.0,20,F,810,860,50,0130PM-0220PM,SH 303,Fuller Jonathan
MUSI,106,52,Music Theory II,1.0,20,F,630,680,50,1030AM-1120AM,SH 303,Fuller Jonathan
MUSI,139,51,Jazz Combo Ensemble,0.5,999,R,1110,1185,75,0630PM-0745PM,SH 421,Osborn James
MUSI,139,52,Jazz Combo Ensemble,0.5,999,R,1200,1275,75,0800PM-0915PM,SH 421,Osborn James
MUSI,149,51,Wind Ensemble,0.5,999,T,1140,1260,120,0700PM-0900PM,SH RH,Osborn James
MUSI,151,51,Jazz Ensemble,0.5,999,M,1140,1260,120,0700PM-0900PM,SH RH,Osborn James
MUSI,153,51,Orchestra,0.5,999,UW,1140,1260,120,0700PM-0900PM,SH RH,Navega Eduardo
MUSI,155,51,Women's Chorus,0.5,999,T,1035,1125,90,0515PM-0645PM,CP CHPL,Howlett Christine
MUSI,157,51,Choir,0.5,999,W,1020,1110,90,0500PM-0630PM,CP CHPL,Howlett Christine
MUSI,159,51,Chamber Singers,0.5,999,M,1035,1125,90,0515PM-0645PM,SH RH,Minter Drew
MUSI,208,51,Musicianship Skills II,0.5,15,TR,540,615,75,0900AM-1015AM,SH 303,Navega Eduardo
MUSI,209,51,Jane Austen and Music,0.5,20,TR,810,885,75,0130PM-0245PM,SH LC,Libin Kathryn
MUSI,210,51,Afrofuturism,1.0,25,TR,630,705,75,1030AM-1145AM,SH 400,Jordon-Conlin Tamyka
MUSI,216,51,Composition II,1.0,15,TR,720,795,75,1200PM-0115PM,SH LC,Andersen Drake
MUSI,220,51,Electronic Music,1.0,12,TR,910,985,75,0310PM-0425PM,SH 326,Andersen Drake
MUSI,233,51,Sounds of Faith: Choral Music,0.5,20,TR,810,885,75,0130PM-0245PM,SH LC,Libin Kathryn
MUSI,247,51,Music and Ideas II,1.0,15,MW,630,705,75,1030AM-1145AM,SH 303,Libin Kathryn
MUSI,254,51,Opera Workshop,0.5,999,F,900,1080,180,0300PM-0600PM,SH RH,Minter Drew
MUSI,256,51,Vassar Music Treasures,1.0,5,W,780,900,120,0100PM-0300PM,SH 308,Libin Kathryn
MUSI,320,51,Pop/Rock Music,1.0,15,TR,810,885,75,0130PM-0245PM,SH 400,Motazedian Tahirih
NEUR,105,51,Intro:Neuroscience & Behavior,1.0,25,MW,810,885,75,0130PM-0245PM,OH 273,Zupan Bojana
NEUR,229,51,Rsch Meth Learning & Behavior,1.0,6,M,810,1050,240,0130PM-0530PM,OH B55,Cleaveland J. Mark
NEUR,229,52,Rsch Meth Learning & Behavior,1.0,6,T,810,1050,240,0130PM-0530PM,OH B55,Cleaveland J. Mark
NEUR,241,51,Prin Physiological Psychology,1.0,25,MW,720,795,75,1200PM-0115PM,RH 200,Bergstrom Hadley
