AFRS,100,51,Intro to Africana Studies,1.0,20,TR,810,885,75,0130PM-0245PM,BH 305,Harriford Diane
NEUR,249,51,Rsch Meth Physiological Psych,1.0,6,M,810,1050,240,0130PM-0530PM,OH B51,Newman Lori
NEUR,249,52,Rsch Meth Physiological Psych,1.0,6,T,810,1050,240,0130PM-0530PM,OH B51,Newman Lori
NEUR,301,51,Sem Neuroscience and Behavior,1.0,17,MW,720,795,75,1200PM-0115PM,NE 106,Gall Megan
PHED,105,51,Foundations of Wellness,0.5,16,TR,540,615,75,0900AM-1015AM,WA 231,McCowan James
PHED,121,51,Bowling,0.5,11,MW,720,795,75,1200PM-0115PM,AFC ATRIUM,Wells Peter
PHED,125,52,Beginning Golf I,0.5,10,MW,810,885,75,0130PM-0245PM,WA BAY5,Monaco Lisa
PHED,126,52,Beginning Golf II,0.5,2,MW,810,885,75,0130PM-0245PM,WA BAY5,Monaco Lisa
PHED,130,51,Beginning Badminton,0.5,16,TR,810,885,75,0130PM-0245PM,WA BAY5,Warari Michael
PHED,142,51,Fencing Fundamentals,0.5,12,MWF,720,770,50,1200PM-1250PM,WA BAY5,Hite David
PHED,151,51,Beginning Swimming II,0.5,9,MW,630,705,75,1030AM-1145AM,WA POOL_AL,Brown Anthony
PHED,190,51,Fundamental/Conditioning,0.5,14,TR,720,795,75,1200PM-0115PM,AFC 107,McDermott Tina
PHED,190,52,Fundamental/Conditioning,0.5,14,TR,630,705,75,1030AM-1145AM,AFC 107,Mee Ryan
PHED,191,51,Beginning Squash I,0.5,10,TR,810,885,75,0130PM-0245PM,KH SQUASH1,Ames David
PHED,192,51,Beginning Squash II,0.5,2,TR,810,885,75,0130PM-0245PM,KH SQUASH2,Ames David
PHED,193,51,Beginning Tennis,0.5,14,TR,720,795,75,1200PM-0115PM,WA BAY_ALL,Perry Martin
PHED,210,51,Nutrition and Exercise,1.0,16,TR,630,705,75,1030AM-1145AM,WA 231,Finerghty Judy
PHED,230,51,Intermediate Badminton,0.5,14,TR,910,985,75,0310PM-0425PM,WA BAY5,Warari Michael
PHIL,101,51,History/Western Phil:Ancient,1.0,30,MW,630,705,75,1030AM-1145AM,RH 212,Raymond Christopher
PHIL,102,51,History/Western Phil:Modern,1.0,30,TR,910,985,75,0310PM-0425PM,RH 312,Pendoley Kathryn
PHIL,105,51,Mind and World,1.0,30,MW,630,705,75,1030AM-1145AM,RH 112,Ortiz-Hinojosa Sofia
PHIL,105,52,Life and Death,1.0,30,TR,995,1070,75,0435PM-0550PM,RH 201,Moss Matt
PHIL,106,51,Philosophy & Technology,1.0,30,MW,720,795,75,1200PM-0115PM,KH 216,Kelly Jamie
PHIL,106,52,Love and Sex,1.0,30,TR,910,985,75,0310PM-0425PM,RH 203,Harrison Rebecca
PHIL,205,51,19th Century European Phil,1.0,25,MW,810,885,75,0130PM-0245PM,RH 212,Raymond Christopher
PHIL,220,51,Metaphysics,1.0,25,TR,810,885,75,0130PM-0245PM,RH 310,Moss Matt
PHIL,222,51,Philosophy of Language,1.0,25,TR,630,705,75,1030AM-1145AM,RH 310,Moss Matt
PHIL,224,51,Philosophy of Mind,1.0,25,TR,720,795,75,1200PM-0115PM,RH 210,Pendoley Kathryn
PHIL,234,51,Ethics,1.0,25,TR,630,705,75,1030AM-1145AM,RH 104,Seidman Jeffrey
PHIL,240,51,Phil/Art & Aesthetics,1.0,25,WF,630,705,75,1030AM-1145AM,RH 201,Nemli Osman
PHIL,285,51,Merleau-Ponty,1.0,25,TR,720,795,75,1200PM-0115PM,RH 104,Harrison Rebecca
PHIL,320,51,Plato's Republic,1.0,12,F,600,780,180,1000AM-0100PM,RH 212,Raymond Christopher
PHIL,330,51,Examining Effective Altruism,1.0,12,R,910,1090,180,0310PM-0610PM,RH 104,Seidman Jeffrey
PHIL,340,51,Dialectics and Deconstruction,1.0,12,R,1140,1320,180,0700PM-1000PM,RH 112,Nemli Osman
PHIL,391,51,Senior Thesis,0.5,7,M,1140,1260,120,0700PM-0900PM,RH 308,Nemli Osman
PHIL,394,51,Philosophy of Mental Illness,0.5,8,M,910,1090,180,0310PM-0610PM,RH 308,Ortiz-Hinojosa Sofia
PHIL,395,51,Reading Kant,1.0,8,T,910,1090,180,0310PM-0610PM,OB 211,Kelly Jamie
PHYS,112,51,Introducton to Physics II/Lab,1.0,18,M,1140,1320,180,0700PM-1000PM,SP 205,Rishell David
PHYS,112,52,Introducton to Physics II/Lab,1.0,18,R,910,1090,180,0310PM-0610PM,SP 205,Rishell David
PHYS,112,53,Introducton to Physics II/Lab,1.0,18,R,1140,1320,180,0700PM-1000PM,SP 205,Rishell David
PHYS,112,54,Introducton to Physics II/Lab,1.0,18,F,720,900,180,1200PM-0300PM,SP 205,Rishell David
PHYS,114,51,Fundamentals of Physics II/Lab,1.0,18,T,910,1090,180,0310PM-0610PM,SP 205,Alvarado Carlos
PHYS,114,52,Fundamentals of Physics II/Lab,1.0,18,M,910,1090,180,0310PM-0610PM,SP 205,Rishell David
PHYS,114,53,Fundamentals of Physics II/Lab,1.0,18,MWF,630,680,50,1030AM-1120AM,SP 201,Faul Ulrich
PHYS,202,51,Intro to Experimental Physics,0.5,12,TR,540,720,180,0900AM-1200PM,SP CLL,Zhang Susannah
PHYS,202,52,Intro to Experimental Physics,0.5,12,TR,810,990,180,0130PM-0430PM,SP CLL,Zhang Susannah
PHYS,203,51,Experimental Physics II,0.5,12,TR,540,720,180,0900AM-1200PM,SP CLL,Zhang Susannah
PHYS,203,52,Experimental Physics II,0.5,12,TR,810,990,180,0130PM-0430PM,SP CLL,Zhang Susannah
PHYS,210,51,Classical Mechanics,1.0,10,TR,630,705,75,1030AM-1145AM,SP 206,Schwarz Cindy
PHYS,210,52,Classical Mechanics,1.0,15,TR,720,795,75,1200PM-0115PM,SP 206,Schwarz Cindy
PHYS,245,51,Intro Stat Mech Thermody,1.0,24,WF,810,885,75,0130PM-0245PM,SP 201,Alvarado Carlos
PHYS,280,51,Physics in the Media,1.0,12,TR,630,705,75,1030AM-1145AM,SP 201,Magnes Jenny
PHYS,375,51,Advanced Topics in Physics,1.0,12,TR,720,795,75,1200PM-0115PM,SP 201.1,Magnes Jenny
PHYS,375,52,Advanced Topics in Physics,1.0,12,MWF,720,770,50,1200PM-1250PM,SP 201.1,Faul Ulrich
POLI,140,51,American Politics,1.0,25,MW,810,885,75,0130PM-0245PM,RH 104,Plotkin Sidney
POLI,140,52,American Politics,1.0,25,TR,910,985,75,0310PM-0425PM,RH 301,Harris Luke
POLI,160,51,International Politics,1.0,25,TR,630,705,75,1030AM-1145AM,RH 112,Muppidi Himadeep
POLI,170,51,Political Theory,1.0,25,TR,630,705,75,1030AM-1145AM,RH 101,Whiteduck Mallory
POLI,207,51,Political Analysis,1.0,25,TR,810,885,75,0130PM-0245PM,RH 101,Born Richard
POLI,241,51,Congress,1.0,25,TR,720,795,75,1200PM-0115PM,RH 101,Born Richard
POLI,245,51,CourtsJudges&Amer Judcial Pol,1.0,25,MW,630,705,75,1030AM-1145AM,RH 101,Means Taneisha
POLI,248,51,Racial&Ethnic Grp Pol/Pop Cult,1.0,25,MW,810,885,75,0130PM-0245PM,RH 101,Means Taneisha
POLI,257,51,Genre & the Postcolonial City,1.0,20,TR,720,795,75,1200PM-0115PM,RH 301,Opondo Samson
POLI,257,52,Genre & the Postcolonial City,1.0,20,TR,910,985,75,0310PM-0425PM,RH 101,Opondo Samson
POLI,264,51,U S Foreign Policy,1.0,25,TR,630,705,75,1030AM-1145AM,RH 201,Rock Stephen
POLI,274,51,Indigenous Political Thought,1.0,25,TR,810,885,75,0130PM-0245PM,RH 104,Whiteduck Mallory
POLI,276,51,Contemporary Marxist Theories,1.0,25,TR,910,985,75,0310PM-0425PM,RH 112,Plotkin Sidney
POLI,278,51,Envi. Political Thought,1.0,25,TR,630,705,75,1030AM-1145AM,RH 210,Sagan Claire
POLI,343,51,Sem-Constitutional Thry,1.0,12,W,780,900,120,0100PM-0300PM,RH 112,Harris Luke
POLI,358,51,State Market & Development,1.0,12,T,1080,1200,120,0600PM-0800PM,RH 301,Su Fubing
POLI,363,51,Decolonizing International Rel,1.0,12,T,780,900,120,0100PM-0300PM,RH 112,Muppidi Himadeep
POLI,372,51,New Materialism,1.0,12,T,780,900,120,0100PM-0300PM,RH 212,Sagan Claire
POLI,384,51,Seminar in Political Theory,1.0,12,T,630,750,120,1030AM-1230PM,OLB 205,Davison Andrew
POLI,385,51,Disaster Displacement,1.0,12,R,780,900,120,0100PM-0300PM,BH 118,Scherrer Benjamin
POLI,386,51,Technology Security War,1.0,12,M,780,900,120,0100PM-0300PM,RH 301,Beehner Lionel
PSYC,105,51,Intro to Psych Science,1.0,25,TR,810,885,75,0130PM-0245PM,OH 273,Small Payton
PSYC,105,52,Intro to Psych Science,1.0,25,MW,540,615,75,0900AM-1015AM,OH 169,de Leeuw Nicholas
PSYC,105,53,Intro to Psych Science,1.0,25,MW,630,705,75,1030AM-1145AM,OH 169,de Leeuw Nicholas
PSYC,105,54,Intro to Psych Science,1.0,25,TR,630,705,75,1030AM-1145AM,BH 122,Baird Abigail
PSYC,200,51,Statistics & Expermtl Design,1.0,25,TR,540,615,75,0900AM-1015AM,OH 169,Clifton Allan
PSYC,200,52,Statistics & Expermtl Design,1.0,25,TR,630,705,75,1030AM-1145AM,OH 169,Clifton Allan
PSYC,200,53,Statistics & Expermtl Design,1.0,25,MW,720,795,75,1200PM-0115PM,NE 105,Andrews Jan
PSYC,201,51,Principles Social Psychology,1.0,25,MW,630,705,75,1030AM-1145AM,BH 105,Kearns Peter
PSYC,201,52,Principles Social Psychology,1.0,25,TR,910,985,75,0310PM-0425PM,NE 206,Kearns Peter
PSYC,222,51,Psych Perspectives/Holocaust,1.0,16,TR,780,900,120,0100PM-0300PM,NE 106,Zeifman Debra
PSYC,229,51,Rsch Meth Learning & Behavior,1.0,6,M,810,1050,240,0130PM-0530PM,OH B55,Cleaveland J. Mark
PSYC,229,52,Rsch Meth Learning & Behavior,1.0,6,T,810,1050,240,0130PM-0530PM,OH B55,Cleaveland J. Mark
PSYC,231,51,Principles of Development,1.0,25,TR,630,705,75,1030AM-1145AM,NE 105,Zeifman Debra
PSYC,231,52,Principles of Development,1.0,25,TR,910,985,75,0310PM-0425PM,OH 169,de Leeuw Nicholas
PSYC,241,51,Prin Physiological Psychology,1.0,25,MW,720,795,75,1200PM-0115PM,RH 200,Bergstrom Hadley
PSYC,249,51,Rsch Meth Physiological Psych,1.0,6,M,810,1050,240,0130PM-0530PM,OH B51,Newman Lori
PSYC,249,52,Rsch Meth Physiological Psych,1.0,6,T,810,1050,240,0130PM-0530PM,OH B51,Newman Lori
PSYC,253,51,Indiv Diffrnces in Personality,1.0,25,TR,810,885,75,0130PM-0245PM,NE 206,Cornelius Randolph
PSYC,259,51,Rsch Meth Persn & Indv Diffrns,1.0,12,TR,540,660,120,0900AM-1100AM,NE 106,Tugade Michele
PSYC,262,51,Princ Clin Psych/Psychopathlgy,1.0,25,TR,720,795,75,1200PM-0115PM,NE 206,Baird Abigail
PSYC,269,51,Rsrch Meth/Clin Psyc&Psychopat,1.0,12,WF,780,900,120,0100PM-0300PM,OH A62,Morrow Jannay
PSYC,274,51,Topical Applications,0.5,10,T,910,985,75,0310PM-0425PM,OH A62,Morrow Jannay
PSYC,282,51,Psyc of Happiness,1.0,16,MW,810,885,75,0130PM-0245PM,BH 201,Kearns Peter
PSYC,301,51,Seminar Social Psychology,1.0,16,M,780,900,120,0100PM-0300PM,OH A62,Small Payton
PSYC,331,51,Sem Developmental Psychology,1.0,16,T,910,1030,120,0310PM-0510PM,NE 106,Palmer Carolyn
PSYC,341,51,Sem Physiological Psychology,1.0,16,M,910,1030,120,0310PM-0510PM,NE 106,Zupan Bojana
PSYC,353,51,Sem:Indiv Diff Personality,1.0,16,W,780,900,120,0100PM-0300PM,NE 206,Cornelius Randolph
PSYC,375,51,Advanced Topical Applications,1.0,6,R,910,1030,120,0310PM-0510PM,NE 106,Palmer Carolyn
RELI,102,51,ReligMedia & Amer Pop Culture,1.0,30,TR,720,795,75,1200PM-0115PM,BH 105,White Christopher
RELI,110,51,Sage Voices from China's Past,1.0,25,WF,810,885,75,0130PM-0245PM,KH 133,Walsh Michael
RELI,150,51,Jews Christians and Muslims,1.0,30,MW,720,795,75,1200PM-0115PM,KH 217,Wesselhoeft Kirsten
RELI,182,51,Climate Change/Apocalypse,1.0,30,TR,810,885,75,0130PM-0245PM,BH 105,Yoder Klaus
RELI,200,51,Regarding Religion,1.0,20,TR,630,705,75,1030AM-1145AM,BH 201,Kahn Jonathon
RELI,242,51,Anti-Judaism to Anti-Semitism,1.0,20,MW,630,705,75,1030AM-1145AM,BH 201,Veto Agnes
RELI,249,51,Unlocking the Bible,1.0,20,MW,810,885,75,0130PM-0245PM,BH 029,Veto Agnes
RELI,254,51,Hundred Gospels/Life of Jesus,1.0,25,TR,910,985,75,0310PM-0425PM,KH 133,Epstein Marc
RELI,280,51,The Devil You Know,1.0,20,TR,910,985,75,0310PM-0425PM,BH 305,Yoder Klaus
RELI,281,51,Life in a Buddhist Monastery,0.5,8,F,630,750,120,1030AM-1230PM,KH 217,Walsh Michael
RELI,330,51,Bosch's Garden Earthly Delight,1.0,12,T,1110,1230,120,0630PM-0830PM,BH AUD,Epstein Marc
RELI,355,51,Politics of Sacred Space,1.0,12,R,780,900,120,0100PM-0300PM,BH 201,Walsh Michael
RELI,386,51,Race/Religion/Nation/America,1.0,12,T,910,1030,120,0310PM-0510PM,BH 201,Le David
RUSS,106,51,Elementary Russian,1.0,18,MTWR,630,680,50,1030AM-1120AM,CH 118,Garrity Natalia
RUSS,106,52,Elementary Russian,1.0,18,MTWR,630,680,50,1030AM-1120AM,CH 116,Arndt III Charles
RUSS,107,51,Intensive Introductory Russian,2.0,18,MTWRF,720,795,75,1200PM-0115PM,CH 126,Garrity Natalia
RUSS,152,51,The Russian Modernists in Eng,1.0,18,TR,910,985,75,0310PM-0425PM,CH 118,Tcherkassova Farida
RUSS,154,51,Cinema/A. Tarkovsky (in Eng),0.5,30,TR,720,795,75,1200PM-0115PM,RH 300,Ungurianu Dan
RUSS,156,51,Cinema/S. Eisenstein (in Eng),0.5,30,TR,720,795,75,1200PM-0115PM,RH 300,Ungurianu Dan
RUSS,168,51,Vampires Monks & Holy Fools,1.0,35,TR,810,885,75,0130PM-0245PM,RH 200,Arndt III Charles
RUSS,173,51,Women in Russian Arts(in Engl),1.0,25,MW,810,885,75,0130PM-0245PM,CH 118,Tcherkassova Farida
RUSS,211,51,Intermediate Russian,1.0,18,MWF,720,795,75,1200PM-0115PM,CH 118,Tcherkassova Farida
RUSS,252,51,The Russian Modernists(in Eng),1.0,18,TR,910,985,75,0310PM-0425PM,CH 118,Tcherkassova Farida
RUSS,332,51,Advanced Russian,1.0,10,TR,810,885,75,0130PM-0245PM,CH 116,Ungurianu Dan
RUSS,371,51,Seminar on Russian Culture,1.0,10,M,910,1090,180,0310PM-0610PM,CH 118,Arndt III Charles
SOCI,151,51,Intro to Soc:Race Class Gender,1.0,25,TR,810,885,75,0130PM-0245PM,KH 132,Carruyo Light
SOCI,151,53,Intro to Soc:Privilege & Power,1.0,25,TR,630,705,75,1030AM-1145AM,BH 105,Tan Catherine
SOCI,151,54,Intro Soc: Voices from Margins,1.0,25,TR,910,985,75,0310PM-0425PM,BH 105,Harriford Diane
SOCI,151,55,Intro Soc:Global&Transnational,1.0,25,TR,630,705,75,1030AM-1145AM,BH 029,Moon Seungsook
SOCI,185,51,Latina Writers/Sociol Imagin,0.5,8,M,960,1035,75,0400PM-0515PM,,Carruyo Light
SOCI,214,51,Transnatl Persp on Women&Work,1.0,20,MW,720,795,75,1200PM-0115PM,KH 134,Carruyo Light
SOCI,216,51,Food Culture Globalization,1.0,20,TR,810,885,75,0130PM-0245PM,KH 131,Moon Seungsook
SOCI,220,51,Post-Human Sociology,1.0,20,MW,720,795,75,1200PM-0115PM,BH 105,Andrews John
SOCI,232,51,Accessing the Ivory Tower,1.0,20,TR,630,705,75,1030AM-1145AM,BH 305,Rueda Erendira
SOCI,237,51,Urban Sociology,1.0,20,MW,810,885,75,0130PM-0245PM,BH 305,Nevarez Leonard
SOCI,241,51,Systemic Racism,1.0,20,TR,540,615,75,0900AM-1015AM,KH 217,Thompson-Miller Ruth
SOCI,254,51,Research Methods,1.0,20,TR,720,795,75,1200PM-0115PM,BH 305,Coplin Abigail
SOCI,255,51,Medical Sociology,1.0,20,TR,810,885,75,0130PM-0245PM,KH 133,Tan Catherine
SOCI,347,51,Asian Sociotechnical Imaginari,1.0,15,W,780,900,120,0100PM-0300PM,RH 201,Coplin Abigail
SOCI,365,51,Class Culture and Power,1.0,15,M,910,1030,120,0310PM-0510PM,RH 203,Hoynes William
SOCI,371,51,Fake News,1.0,15,T,910,1030,120,0310PM-0510PM,BH 242,Andrews John
STS,106,51,Philosophy & Technology,1.0,30,MW,720,795,75,1200PM-0115PM,KH 216,Kelly Jamie
STS,151,51,Emercency Medic Training,0.5,25,MR,1110,1290,180,0630PM-0930PM,SC 212,Kohler Kelly
STS,220,51,Health Economics,1.0,20,MW,540,615,75,0900AM-1015AM,BH 122,Atwood Alicia
STS,220,52,Health Economics,1.0,20,MW,630,705,75,1030AM-1145AM,BH 122,Atwood Alicia
STS,221,51,Medieval Science & Technology,1.0,30,MW,630,705,75,1030AM-1145AM,KH 217,Smart Christopher
STS,236,51,Digital Lives,1.0,18,TR,720,795,75,1200PM-0115PM,OH 169,Mehra Anurag
STS,247,51,Albert Einstein,1.0,20,WF,720,795,75,1200PM-0115PM,SP 201,Perillan Jose
STS,255,51,Medical Sociology,1.0,20,TR,810,885,75,0130PM-0245PM,KH 133,Tan Catherine
STS,267,51,Envir. & Natural Resource Econ,1.0,20,TR,540,615,75,0900AM-1015AM,KH 133,Kennett David
STS,267,52,Envir. & Natural Resource Econ,1.0,20,TR,630,705,75,1030AM-1145AM,KH 133,Kennett David
STS,278,51,Envi. Political Thought,1.0,25,TR,630,705,75,1030AM-1145AM,RH 210,Sagan Claire
STS,301,51,Senior Seminar,0.5,6,R,720,795,75,1200PM-0115PM,SP 303,Perillan Jose
STS,301,52,Senior Seminar,0.5,5,R,780,900,120,0100PM-0300PM,RH 308,Sagan Claire
STS,301,53,Senior Seminar,0.5,6,W,810,885,75,0130PM-0245PM,OB 211,White Christopher
STS,307,51,Adv. Topic Health Econ Policy,1.0,11,M,780,900,120,0100PM-0300PM,BH 242,Atwood Alicia
STS,347,51,Asian Sociotechnical Imaginari,1.0,15,W,780,900,120,0100PM-0300PM,RH 201,Coplin Abigail
STS,355,51,Rethinking Invasive Species,1.0,12,T,780,900,120,0100PM-0300PM,RH 307,Schniedewind Daniel
URBS,100,51,Intro to Urban Studies,1.0,25,TR,720,795,75,1200PM-0115PM,RH 312,Koechlin Timothy
URBS,144,51,Living in the Ancient City,0.5,25,TR,810,885,75,0130PM-0245PM,T 203,D'Ambra Eve
URBS,200,51,Urban Theory,1.0,22,TR,910,985,75,0310PM-0425PM,EH 200,Godfrey Brian
URBS,225,51,Renaissance Italy,1.0,25,MW,810,885,75,0130PM-0245PM,SW 201,Bisaha Nancy
URBS,237,51,Urban Sociology,1.0,20,MW,810,885,75,0130PM-0245PM,BH 305,Nevarez Leonard
URBS,245,51,Ethnographer's Craft,1.0,25,TR,720,795,75,1200PM-0115PM,BH 309,Chatarpal Mark
URBS,255,51,Race/Repres/Resist US Schools,1.0,25,TR,630,705,75,1030AM-1145AM,DF 309,Williams Brown Kimberly
URBS,257,51,Genre & the Postcolonial City,1.0,20,TR,720,795,75,1200PM-0115PM,RH 301,Opondo Samson
URBS,257,52,Genre & the Postcolonial City,1.0,20,TR,910,985,75,0310PM-0425PM,RH 101,Opondo Samson
URBS,268,51,After 1968,1.0,34,MW,810,885,75,0130PM-0245PM,T 203,Nesbit Molly
URBS,272,51,Modernity's Global Story/Arch,1.0,35,WF,630,705,75,1030AM-1145AM,T 206,Valle Luisa
URBS,274,51,Buildings & Cities Early Italy,1.0,25,TR,810,885,75,0130PM-0245PM,T 206,Elet Yvonne
URBS,276,51,Architectural Design II,1.0,24,WF,720,840,120,1200PM-0200PM,NH 103,Armborst Tobias
URBS,282,51,American Landscapes,1.0,25,TR,720,795,75,1200PM-0115PM,RH 203,Elrick John
URBS,288,51,Planning History and Thought,1.0,25,MW,720,795,75,1200PM-0115PM,EH 200,Elrick John
URBS,303,51,Preserving Whose City?,1.0,15,F,780,960,180,0100PM-0400PM,EH 104,Godfrey Brian
URBS,305,51,Sculpture II: Space and Place,1.0,12,TR,780,900,120,0100PM-0300PM,DS 205,Hall Gordon
URBS,387,51,American Cityscapes,1.0,12,T,630,750,120,1030AM-1230PM,T 205,Valle Luisa
WFQS,130,51,Intro Women Studies,1.0,30,TR,810,885,75,0130PM-0245PM,EH 200,Gemmill Katie
WFQS,130,52,Intro Women Studies,1.0,20,TR,630,705,75,1030AM-1145AM,KH 216,Krell Elena
WFQS,130,53,Intro Women Studies,1.0,20,TR,910,985,75,0310PM-0425PM,KH 216,Krell Elena
WFQS,201,51,Introduction to Queer Studies,1.0,21,MW,630,705,75,1030AM-1145AM,KH 216,Carter Kristin
WFQS,206,51,Gender Issues in Economics,1.0,20,MW,630,705,75,1030AM-1145AM,KH 133,Pearlman Sarah
WFQS,214,51,Transnatl Persp on Women&Work,1.0,20,MW,720,795,75,1200PM-0115PM,KH 134,Carruyo Light
WFQS,218,51,Literature Gender and Sexual,1.0,22,TR,720,795,75,1200PM-0115PM,SC 111,Kane Jean
WFQS,221,51,Captiv Gend/Methds of Survival,1.0,20,TR,910,985,75,0310PM-0425PM,OLB 205,Syedullah Jasmine
WFQS,237,51,Gender & Sexuality/African Ame,1.0,25,TR,720,795,75,1200PM-0115PM,SW 201,Puglisi Allison
WFQS,241,51,Topics/Construction of Gender,1.0,20,MW,810,885,75,0130PM-0245PM,KH 132,Carter Kristin
WFQS,245,51,Making Waves:Top in Fem Actvsm,1.0,20,TR,810,885,75,0130PM-0245PM,RH 301,Krell Elena
WFQS,284,51,Gender and Environmentalism,1.0,20,TR,720,795,75,1200PM-0115PM,SC 013,Maticic Del
WFQS,288,51,Women and/in Cinema (in Engl),1.0,20,MW,810,885,75,0130PM-0245PM,CH 102,Swamy Vinay
WFQS,320,51,Adaptations: Studies in Lit Tr,1.0,15,W,660,780,120,1100AM-0100PM,SC 111,Kane Jean
WFQS,355,51,Childhood/Childrn 19C Britain,1.0,12,R,910,1030,120,0310PM-0510PM,SW 201,Murdoch Lydia
WFQS,366,51,Art and Activism in the U.S.,1.0,12,R,910,1030,120,0310PM-0510PM,T AL4,Collins Lisa
WFQS,372,51,New Materialism,1.0,12,T,780,900,120,0100PM-0300PM,RH 212,Sagan Claire
WFQS,375,51,Seminar in Women's Studies,1.0,15,M,910,1030,120,0310PM-0510PM,CH LL104,Dunn Leslie
WFQS,381,51,How Queer is That?,1.0,17,W,780,900,120,0100PM-0300PM,OLB 205,Perez Hiram
